	Arabidopsis_thaliana.faa	Arabisopsis_lyrata.faa
OG0012063	NP_190463.1	XP_002877638.1
OG0002586	NP_001331727.1, NP_200368.2	XP_002862240.1, XP_002866104.1
OG0014107	NP_196379.1	XP_002873320.1
OG0000282	NP_001077813.1, NP_001185383.1, NP_001321946.1, NP_001321947.1, NP_001321948.1, NP_001321949.1, NP_177400.2	XP_002888884.1
OG0002591	NP_001331827.1, NP_200509.2	XP_002866177.1, XP_002866178.1
OG0014628	NP_197649.2	XP_002874078.1
OG0014837	NP_198419.2	XP_002870441.1
OG0011254	NP_187601.1	XP_002882643.1
OG0000316	NP_001190296.1, NP_001318550.1, NP_001332061.1, NP_001332063.1, NP_001332065.1, NP_001332068.1, NP_568277.5	XP_002873573.1
OG0000816	NP_001325916.1, NP_180530.1, NP_196192.1	XP_002873221.1, XP_002876339.1, XP_002879228.1
OG0001205	NP_001184921.1, NP_001318931.1, NP_180686.2	XP_002879316.1, XP_002892322.1
OG0007842	NP_001329897.1	XP_002869456.1
OG0009237	NP_176037.1	XP_002894645.1
OG0012577	NP_191796.1	XP_002876671.1
OG0013053	NP_193485.1	XP_002870099.1
OG0002627	NP_051050.1, NP_051051.1	XP_002886863.1, XP_002886864.1
OG0001598	NP_176469.1, NP_189953.1	XP_002875614.1, XP_002877298.1, XP_002886452.1
OG0001494	NP_001329121.1, NP_194289.2, NP_568769.1	XP_002865909.1, XP_002867603.1
OG0001321	NP_001319862.1, NP_001329467.1, NP_192260.1, NP_974506.1	XP_002872772.1
OG0014121	NP_196423.1	XP_002871305.1
OG0014888	NP_198663.1	XP_002870839.1
OG0012804	NP_192713.1	XP_002872460.1
OG0001068	NP_001031480.1, NP_001318353.1, NP_001324951.1, NP_565788.1	XP_002881335.1
OG0000576	NP_176008.4, NP_176009.1, NP_564710.1	XP_002894560.1, XP_002894561.1, XP_002894562.1, XP_002894563.1
OG0008546	NP_173468.1	XP_002893111.1
OG0009566	NP_177208.2	XP_002887305.1
OG0013877	NP_195819.1	XP_002870888.1
OG0002413	NP_001325620.1, NP_191512.1, NP_974462.1	XP_002876509.1
OG0004197	NP_001118466.1, NP_181332.2	XP_002881555.1
OG0009575	NP_177243.1	XP_002888802.1
OG0018753	NP_680395.1	XP_002863524.1
OG0000203	NP_001031469.1, NP_001323352.1, NP_171967.1, NP_171968.1, NP_180826.2	XP_002879406.1, XP_002881263.1, XP_002889523.1, XP_002892239.1
OG0011528	NP_188453.1	XP_002885245.1
OG0013678	NP_195315.3	XP_002869051.1
OG0008568	NP_173561.2	XP_002893161.1
OG0010356	NP_180255.1	XP_002880842.1
OG0018787	NP_680669.1	XP_002874512.1
OG0001371	NP_001322238.1, NP_563930.1, NP_565307.1	XP_002875236.1, XP_002892764.1
OG0004140	NP_001078740.1, NP_199835.2	XP_002864046.1
OG0012822	NP_192764.1	XP_002874614.1
OG0001104	NP_001077571.1, NP_001327248.1, NP_187573.1	XP_002884744.1, XP_002890415.1
OG0006215	NP_194003.1, NP_974593.1	XP_002869810.1
OG0005995	NP_181192.1	XP_002877895.1, XP_002881452.1
OG0003866	NP_001031148.1, NP_175099.2	XP_002891295.1
OG0014661	NP_197725.1	XP_002872053.1
OG0014920	NP_198756.2	XP_002870781.1
OG0014660	NP_197722.1	XP_002872050.1
OG0002646	NP_171829.1, NP_182245.1	XP_002880288.1, XP_002892155.1
OG0000362	NP_172383.3, NP_194239.2, NP_199919.1, NP_973799.1	XP_002865538.1, XP_002865839.1, XP_002867627.1, XP_002889733.1
OG0012894	NP_192974.1	XP_002872655.1
OG0012617	NP_191890.1	XP_002878509.1
OG0012618	NP_191891.1	XP_002878510.1
OG0012579	NP_191800.1	XP_002876674.1
OG0000332	NP_001319275.1, NP_001323172.1, NP_193941.2	XP_002867794.1, XP_002873785.1, XP_002886629.1, XP_002888151.1, XP_002891318.1
OG0014164	NP_196546.1	XP_002871387.1
OG0014630	NP_197659.1	XP_002874080.1
OG0012884	NP_192947.1	XP_002874748.1
OG0014679	NP_197781.1	XP_002874153.1
OG0000297	NP_001117210.1, NP_001325006.1, NP_192046.1, NP_567378.4	XP_002872577.1, XP_002874986.1, XP_002882049.1, XP_002892056.1
OG0002916	NP_175900.1, NP_188879.2	XP_002883361.1, XP_002891934.1
OG0017781	NP_567120.1	XP_002878417.1
OG0002604	NP_001332268.1, NP_001332269.1, NP_198688.2	XP_002868754.1
OG0018535	NP_568750.1	XP_002864094.1
OG0000363	NP_172604.1, NP_192302.3	XP_002886041.1, XP_002888399.1, XP_002891596.1, XP_002894186.1, XP_002894191.1, XP_002894250.1
OG0005487	NP_001329217.1, NP_567868.1	XP_002867312.1
OG0001471	NP_001327839.1, NP_001327841.1, NP_001327843.1, NP_189128.2	XP_002883566.1
OG0006354	NP_199820.1, NP_974919.1	XP_002864034.1
OG0010144	NP_179468.2	XP_002884190.1
OG0012637	NP_191962.2	XP_002872947.1
OG0013913	NP_195908.1	XP_002870997.1
OG0013365	NP_194412.1	XP_002867540.1
OG0001727	NP_850152.1, NP_850379.1	XP_002879668.1, XP_002881691.1, XP_002881692.1
OG0016159	NP_563834.1	XP_002892477.1
OG0001424	NP_001324952.1, NP_001324953.1, NP_565694.1	XP_002862995.1, XP_002881087.1
OG0010444	NP_180571.3	XP_002879249.1
OG0016606	NP_564754.1	XP_002888148.1
OG0015676	NP_200651.1	XP_002866265.1
OG0019012	NP_850016.1	XP_002878561.1
OG0010134	NP_179432.3	XP_002884132.1
OG0008918	NP_174737.2	XP_002891159.1
OG0010772	NP_181661.1	XP_002881766.1
OG0012919	NP_193052.1	XP_002863266.1
OG0002610	NP_001332432.1, NP_851171.1, NP_974922.1	XP_002864113.1
OG0010408	NP_180429.1	XP_002879170.1
OG0010710	NP_181469.1	XP_002881651.1
OG0017240	NP_566032.1	XP_002881990.1
OG0015824	NP_201061.1	XP_002866498.1
OG0011979	NP_190246.1	XP_002877496.1
OG0011649	NP_188801.2	XP_002885456.1
OG0005537	NP_001329953.1, NP_201318.1	XP_002864941.1
OG0001599	NP_176662.1, NP_176850.2	XP_002862675.1, XP_002886769.1, XP_002887076.1
OG0006736	NP_001030652.1	XP_002882504.1
OG0011104	NP_187131.1	XP_002884471.1
OG0012668	NP_192064.1	XP_002872886.1
OG0002679	NP_172318.1, NP_180289.3	XP_002879075.1, XP_002889692.1
OG0014459	NP_197216.1	XP_002871750.1
OG0012623	NP_191903.3	XP_002876723.1
OG0013949	NP_196009.1	XP_002871061.1
OG0000379	NP_176869.2, NP_176870.2, NP_200359.1, NP_567755.1	XP_002864395.1, XP_002867546.1, XP_002888565.1, XP_002888566.1
OG0012626	NP_191911.1	XP_002876727.1
OG0011347	NP_187881.1	XP_002884924.1
OG0001241	NP_001190224.1, NP_001318480.1, NP_001331156.1, NP_196066.2	XP_002871095.1
OG0013689	NP_195360.1	XP_002867017.1
OG0001412	NP_001324386.1, NP_001324388.1, NP_001324389.1, NP_181061.1	XP_002879534.1
OG0012932	NP_193085.1	XP_002863124.1
OG0000097	NP_001319972.1, NP_001329873.1, NP_001329874.1, NP_001329875.1, NP_001329877.1, NP_001329880.1, NP_001329881.1, NP_001329882.1, NP_001329883.1, NP_193432.4, NP_849399.1	XP_002870126.1
OG0012161	NP_190708.1	XP_002877804.1
OG0002650	NP_171918.1, NP_180232.1	XP_002878994.1, XP_002892201.1
OG0000416	NP_001031109.1, NP_001031477.1, NP_001324716.1, NP_174240.2, NP_180977.1	XP_002881329.1, XP_002893569.1
OG0000225	NP_001318189.1, NP_001324740.1, NP_001324741.1, NP_001324742.1, NP_001324744.1, NP_001324745.1, NP_001324748.1, NP_178413.2	XP_002875190.1
OG0001705	NP_563969.1, NP_566533.1	XP_002862265.1, XP_002882974.1, XP_002892857.1
OG0009342	NP_176504.1	XP_002886430.1
OG0014137	NP_196460.2	XP_002871326.1
OG0012677	NP_192079.1	XP_002872878.1
OG0013153	NP_193817.2	XP_002867873.1
OG0001254	NP_001190771.2, NP_001329153.1, NP_001329154.1, NP_567587.2	XP_002867936.1
OG0006574	NP_566914.1	XP_002872419.1, XP_002875937.1
OG0001372	NP_001322284.1, NP_178355.1, NP_563952.1	XP_002875132.1, XP_002892807.1
OG0004297	NP_001154683.1, NP_191709.5	XP_002878385.1
OG0006166	NP_191639.2	XP_002878349.1, XP_002882009.1
OG0017602	NP_566745.1	XP_002885611.1
OG0001180	NP_001118718.1, NP_189374.1, NP_198881.1	XP_002870688.1, XP_002877047.1
OG0017584	NP_566714.1	XP_002885515.1
OG0013762	NP_195518.2	XP_002866918.1
OG0008229	NP_172394.1	XP_002892494.1
OG0016425	NP_564363.1	XP_002890899.1
OG0002205	NP_001319306.1, NP_001321761.1, NP_176545.1	XP_002887949.1
OG0018359	NP_568364.1	XP_002871823.1
OG0013781	NP_195582.2	XP_002868856.1
OG0011046	NP_186970.2	XP_002884362.1
OG0016450	NP_564406.1	XP_002891004.1
OG0003234	NP_188079.1, NP_188087.1	XP_002882887.1, XP_002882888.1
OG0003112	NP_181496.1, NP_191105.2	XP_002876303.1, XP_002879808.1
OG0012716	NP_192212.2	XP_002872800.1
OG0017564	NP_566671.1	XP_002885412.1
OG0012702	NP_192177.1	XP_002872824.1
OG0002726	NP_172833.2, NP_198127.1	XP_002874348.1, XP_002890021.1
OG0013480	NP_194738.4	XP_002867368.1
OG0000421	NP_001031265.1, NP_177240.3, NP_849875.1, NP_850976.1	XP_002862769.1, XP_002888797.1, XP_002888799.1
OG0014753	NP_197973.2	XP_002874294.1
OG0002739	NP_172950.1, NP_178257.1	XP_002875074.1, XP_002892842.1
OG0002826	NP_174060.1, NP_176910.1	XP_002887121.1, XP_002890725.1
OG0007744	NP_001325510.1	XP_002884781.1
OG0001446	NP_001326342.1, NP_189301.1, NP_850634.1, NP_974367.1	XP_002876986.1
OG0012711	NP_192191.1	XP_002874893.1
OG0012672	NP_192074.1	XP_002872882.1
OG0012970	NP_193211.2	XP_002870287.1
OG0015017	NP_199003.5	XP_002870610.1
OG0000387	NP_182197.1, NP_182199.1, NP_200460.1, NP_564393.1	XP_002864457.1, XP_002882086.1, XP_002882088.1, XP_002890980.1
OG0013741	NP_195468.1	XP_002868984.1
OG0014981	NP_198918.1	XP_002868619.1
OG0003044	NP_179820.2, NP_195705.1	XP_002866896.1, XP_002878610.1
OG0007261	NP_001154242.2	XP_002868153.1
OG0000740	NP_001318493.1, NP_001325623.1, NP_187809.3, NP_196285.5	XP_002873271.1, XP_002882762.1
OG0002800	NP_173594.1, NP_177875.1	XP_002887688.1, XP_002890462.1
OG0010596	NP_181097.2	XP_002879556.1
OG0019387	NP_974410.1	XP_002876082.1
OG0003291	NP_189398.1, NP_849920.1	XP_002875065.1, XP_002877063.1
OG0004323	NP_001185046.1, NP_001319053.1	XP_002890398.1
OG0006764	NP_001030904.1	XP_002876570.1
OG0015315	NP_199738.1	XP_002865723.1
OG0004628	NP_001318854.1, NP_200938.1	XP_002866425.1
OG0012880	NP_192938.1	XP_002874741.1
OG0013516	NP_194845.4	XP_002869342.1
OG0018409	NP_568456.1	XP_002872126.1
OG0012731	NP_192263.1	XP_002874862.1
OG0012732	NP_192268.1	XP_002872764.1
OG0012734	NP_192317.1	XP_002872680.1
OG0000453	NP_001078031.1, NP_001118485.1, NP_001118486.1, NP_001318391.1, NP_001324307.1, NP_850331.1	XP_002879876.1
OG0013508	NP_194808.1	XP_002867328.1
OG0012227	NP_190858.1	XP_002876173.1
OG0002785	NP_173458.1, NP_177736.1	XP_002889057.1, XP_002893098.1
OG0010624	NP_181202.1	XP_002881457.1
OG0000768	NP_001319757.1, NP_001327611.1, NP_567015.1, NP_567016.1	XP_002876288.1, XP_002878025.1
OG0006285	NP_196463.1	XP_002871328.1, XP_002871339.1
OG0001629	NP_182216.1, NP_191765.2	XP_002876658.1, XP_002878377.1, XP_002880274.1
OG0001707	NP_564298.1, NP_850212.1, NP_973926.1	XP_002881286.1, XP_002893504.1
OG0008690	NP_173968.1	XP_002890656.1
OG0016645	NP_564833.1	XP_002887892.1
OG0006545	NP_566312.1, NP_850534.1	XP_002882535.1
OG0001636	NP_187574.1, NP_195907.1	XP_002870995.1, XP_002880618.1, XP_002882630.1
OG0010495	NP_180785.1	XP_002879376.1
OG0008764	NP_174196.2	XP_002890787.1
OG0016650	NP_564840.1	XP_002886764.1
OG0009890	NP_178106.2	XP_002887855.1
OG0018260	NP_568172.1	XP_002873272.1
OG0002630	NP_051064.1	XP_002886854.1, XP_002886877.1, XP_002888375.1
OG0005306	NP_001326755.1, NP_187389.1	XP_002884643.1
OG0013808	NP_195663.1	XP_002868912.1
OG0017666	NP_566867.1	XP_002877310.1
OG0012756	NP_192425.1	XP_002872738.1
OG0013525	NP_194879.1	XP_002867298.1
OG0014550	NP_197435.2	XP_002873942.1
OG0000469	NP_001119087.1, NP_001119088.1, NP_001320101.1, NP_001328056.1, NP_001328057.1, NP_001328976.1	XP_002887530.1
OG0015025	NP_199018.1	XP_002868565.1
OG0014304	NP_196846.1	XP_002873611.1
OG0014818	NP_198317.1	XP_002870404.1
OG0002788	NP_173479.3, NP_565129.1	XP_002889072.1, XP_002893117.1
OG0000477	NP_001154549.2	XP_002880594.1, XP_002880656.1, XP_002883340.1, XP_002885508.1, XP_002890965.1, XP_002893068.1
OG0013533	NP_194906.1	XP_002869313.1
OG0002779	NP_173377.1, NP_177658.1	XP_002889016.1, XP_002893052.1
OG0002744	NP_173025.1, NP_178163.1	XP_002887826.1, XP_002892876.1
OG0002745	NP_173070.1, NP_565216.2	XP_002889262.1, XP_002890153.1
OG0000442	NP_001077464.4, NP_001321563.1, NP_001321564.1, NP_172074.6, NP_850170.1	XP_002881186.1, XP_002889570.1
OG0017156	NP_565858.1	XP_002879652.1
OG0003466	NP_194228.4, NP_196871.1	XP_002867633.1, XP_002873622.1
OG0011233	NP_187528.2	XP_002884717.1
OG0000806	NP_001324729.1, NP_001324730.1, NP_179255.1, NP_188284.1	XP_002885158.1, XP_002886061.1
OG0003307	NP_189997.1, NP_568412.1	XP_002874044.1, XP_002877319.1
OG0014320	NP_196877.1	XP_002873625.1
OG0002809	NP_173735.1, NP_177228.1	XP_002888789.1, XP_002890576.1
